Cueanexo,id_Nivel_Educativo
900043600,2
900043600,3
900043700,4
900043700,5
900043800,2
900043800,3
900043900,2
900043900,3
900044000,4
900044000,2
900044000,3
900044200,3
900044200,2
900044400,2
900044500,3
900044500,2
900044600,2
900044600,3
900044700,3
900044800,4
900045100,3
900045100,2
900045200,3
900045200,2
900045300,3
900045300,2
900045500,2
900045500,3
900045600,2
900045600,3
900045700,3
900045700,4
900045700,2
900045800,2
900045800,4
900045800,3
900046000,3
900046000,2
900046200,3
900046200,2
900046300,4
900046300,3
900046300,2
900046400,3
900046400,2
900046400,4
900046600,3
900046600,2
900046700,3
900046700,2
900046800,2
900046800,3
900046900,5
900046900,4
900047100,3
900047100,2
900047200,2
900047200,3
900047300,2
900047300,3
900047400,3
900047400,2
900047500,5
900047500,4
900047600,3
900047600,2
900047700,4
900047700,2
900047700,3
900047800,3
900047800,2
900047900,3
900047900,2
900048000,3
900048000,2
900048100,2
900048100,3
900048200,3
900048200,2
900048300,3
900048300,2
900048400,3
900048500,2
900048500,3
900048600,4
900048600,3
900048600,2
900048700,3
900048700,2
900048800,3
900048900,2
900048900,3
900049000,4
900049200,3
900049200,4
900049200,2
900049300,4
900049300,3
900049300,2
900049400,2
900049400,3
900049500,2
900049500,3
900049700,4
900049800,2
900049800,3
900049900,4
900049900,2
900049900,3
900050000,2
900050000,3
900050100,2
900050100,3
900050300,4
900050500,3
900050500,2
900050600,4
900050700,7
900050700,6
900050800,2
900050800,3
900050900,2
900050900,3
900051100,3
900051100,2
900051200,3
900051200,2
900051300,3
900051300,2
900051400,3
900051500,2
900051500,3
900051700,4
900051800,3
900051800,2
900051900,6
900052000,3
900052100,3
900052100,2
900052200,2
900052200,3
900052300,3
900052300,2
900052400,2
900052400,3
900052500,3
900052500,2
900052500,4
900052600,2
900052600,3
900052800,3
900052800,2
900052900,3
900052900,6
900052900,2
900052900,4
900053000,4
900053100,4
900053200,3
900053300,2
900053300,3
900053500,3
900053700,3
900053700,2
900053800,4
900053900,3
900054000,2
900054000,3
900054100,4
900054200,4
900054400,2
900054400,3
900054500,7
900054500,6
900054700,3
900054800,4
900054900,4
900055000,3
900055100,3
900055200,5
900055200,4
900055300,3
900055300,2
900055500,6
900055600,3
900055700,4
900055800,4
900056000,4
900056000,6
900056100,4
900056100,6
900056200,3
900056200,2
900056400,6
900056500,2
900056500,3
900056501,2
900056501,3
900056600,4
900056700,3
900056700,2
900056800,4
900056800,6
900056800,7
900057000,4
900057100,2
900057100,3
900057200,3
900057300,4
900057700,4
900057700,6
900057900,2
900057900,3
900058100,3
900058100,2
900058200,3
900058200,2
900058300,5
900058300,4
900058400,4
900058600,6
900058700,3
900058700,2
900058900,3
900058900,2
900059000,3
900059100,2
900059100,3
900059400,4
900059500,3
900059600,3
900059600,2
900059800,3
900059800,2
900059900,3
900060000,3
900060000,2
900060100,4
900060100,5
900060200,4
900060300,3
900060600,3
900060600,2
900060600,4
900060700,6
900060800,2
900060800,3
900060900,3
900061000,3
900061100,2
900061100,3
900061200,2
900061200,3
900061300,4
900061300,2
900061300,3
900061400,4
900061400,5
900061600,6
900061700,4
900061700,6
900061800,4
900061900,3
900061900,2
900062000,2
900062000,3
900062300,3
900062300,2
900062400,4
900062700,2
900062700,3
900062800,4
900063100,2
900063100,3
900063200,3
900063400,4
900063400,5
900063500,2
900063500,3
900063600,3
900063600,4
900063600,2
900063700,2
900063700,4
900063700,3
900063800,3
900063800,2
900063900,2
900063900,3
900064000,2
900064000,3
900064200,2
900064200,3
900064200,4
900064300,3
900064300,2
900064400,3
900064400,2
900064500,2
900064500,3
900064600,3
900064600,2
900064800,3
900064900,3
900064900,2
900065000,2
900065000,3
900065100,4
900065100,5
900065200,2
900065200,3
900065300,2
900065300,3
900065400,4
900065400,6
900065500,5
900065500,4
900065600,3
900065600,2
900065700,4
900065700,2
900065700,3
900065900,2
900065900,3
900066000,4
900066000,2
900066000,3
900066100,2
900066100,3
900066200,3
900066200,2
900066300,2
900066300,3
900066400,3
900066400,6
900066400,4
900066500,3
900066500,2
900066600,2
900066600,4
900066600,3
900066700,4
900066700,5
900066800,4
900066800,5
900066900,3
900066900,2
900067000,3
900067000,2
900067000,4
900067100,2
900067100,3
900067200,3
900067200,2
900067300,3
900067300,2
900067400,3
900067400,2
900067500,3
900067500,2
900067800,3
900067800,2
900067900,3
900067900,2
900067900,4
900068000,3
900068100,2
900068100,3
900068300,2
900068300,3
900068400,3
900068500,2
900068500,3
900068600,3
900068600,2
900068700,3
900068700,2
900068800,2
900068800,4
900068800,3
900068900,2
900068900,3
900069000,5
900069000,4
900069100,3
900069500,2
900069500,3
900069600,2
900069600,3
900069700,2
900069700,3
900069800,3
900069900,4
900070000,3
900070200,4
900070300,2
900070300,3
900070400,3
900070400,2
900070500,4
900070600,3
900070800,3
900070800,2
900071100,3
900071100,2
900071300,3
900071300,2
900071300,4
900071400,3
900071400,2
900071600,6
900071900,2
900071900,3
900072000,2
900072000,3
900072100,3
900072300,2
900072300,3
900072400,4
900072500,3
900072500,4
900072600,4
900072600,6
900072700,2
900072700,3
900072900,3
900073000,3
900073100,2
900073100,3
900073200,2
900073200,3
900073300,3
900073300,2
900073400,3
900073500,3
900073600,3
900073800,4
900073900,3
900074000,3
900074100,3
900074200,4
900074200,5
900074300,3
900074400,3
900074400,2
900074600,2
900074600,3
900074800,2
900074800,4
900074800,3
900074900,3
900074900,2
900074900,4
900075000,3
900075000,2
900075000,4
900075100,2
900075100,3
900075200,2
900075200,3
900075500,4
900075600,2
900075600,3
900075700,4
900075700,2
900075700,3
900075800,4
900075800,3
900075900,3
900076100,6
900076100,4
900076200,3
900076300,2
900076300,3
900076600,2
900076600,3
900076700,4
900076700,2
900076700,3
900076800,3
900076800,2
900076900,2
900076900,3
900077000,3
900077100,2
900077100,3
900077200,3
900077300,3
900077300,2
900077400,3
900077400,2
900077600,4
900077700,2
900077700,3
900077800,2
900077800,3
900077900,3
900077900,2
900078000,2
900078000,3
900078000,4
900078100,2
900078100,3
900078200,2
900078200,3
900078300,4
900078300,2
900078300,3
900078400,2
900078400,3
900078500,3
900078500,2
900078600,4
900078700,3
900078700,2
900078700,4
900078800,3
900078800,2
900078900,2
900078900,3
900079100,3
900079200,3
900079200,2
900079200,4
900079300,4
900079300,2
900079300,3
900079400,3
900079400,2
900079500,4
900079600,3
900079600,2
900079700,3
900079700,2
900079800,2
900079800,3
900079800,4
900079900,3
900079900,2
900080000,2
900080000,4
900080000,3
900080100,3
900080100,2
900080200,3
900080200,2
900080300,3
900080400,3
900080400,2
900080500,4
900080500,5
900080600,2
900080600,3
900080700,2
900080700,3
900080800,3
900080800,2
900080900,4
900081000,3
900081000,2
900081100,3
900081100,2
900081100,4
900081200,3
900081200,2
900081300,4
900081300,2
900081300,3
900081400,4
900081400,3
900081400,2
900081500,2
900081500,3
900081600,3
900081600,2
900081600,4
900081700,3
900082000,2
900082000,3
900082100,4
900082300,4
900082400,2
900082400,3
900082500,3
900082600,2
900082600,3
900082700,2
900082700,3
900082800,6
900083000,2
900083000,4
900083000,3
900083100,3
900083200,4
900083300,2
900083300,3
900083400,5
900083400,4
900083500,4
900083500,5
900083600,3
900083700,2
900083700,3
900083800,2
900083800,3
900083900,2
900083900,3
900084000,3
900084000,2
900084000,4
900084100,2
900084100,3
900084200,3
900084200,2
900084300,2
900084300,3
900084400,3
900084400,2
900084500,3
900084500,2
900084600,3
900084600,2
900084700,2
900084700,3
900084800,2
900084800,3
900084900,3
900084900,2
900085000,2
900085000,3
900085100,3
900085200,2
900085200,3
900085300,4
900085300,2
900085300,3
900085400,2
900085400,3
900085500,3
900085500,2
900085700,3
900085800,2
900085800,3
900085900,3
900085900,2
900086000,3
900086100,3
900086100,2
900086100,4
900086200,4
900086200,2
900086200,3
900086300,2
900086300,3
900086400,4
900086400,5
900086600,3
900086700,3
900086800,5
900086800,4
900086900,3
900086900,2
900087000,3
900087000,2
900087100,3
900087100,2
900087200,4
900087200,2
900087200,3
900087300,4
900087400,3
900087500,3
900087500,2
900087600,3
900087600,2
900087900,3
900087900,4
900087900,2
900088000,3
900088200,4
900088300,6
900088400,2
900088400,3
900088700,3
900088800,2
900088800,3
900088900,2
900088900,3
900089000,3
900089100,4
900089200,3
900089200,2
900089300,3
900089400,5
900089400,4
900089500,4
900089600,4
900089600,6
900089700,2
900089700,3
900089800,3
900089900,4
900090000,3
900090100,3
900090300,3
900090300,2
900090400,2
900090500,4
900090500,2
900090500,3
900090600,2
900090600,3
900090700,2
900090700,3
900090800,3
900090900,4
900090900,2
900090900,3
900091000,3
900091000,2
900091100,3
900091100,2
900091100,4
900091200,3
900091200,4
900091200,2
900091300,2
900091300,3
900091400,3
900091400,2
900091500,4
900091500,3
900091500,2
900091600,4
900091600,3
900091600,2
900091700,3
900091700,2
900091800,2
900091800,3
900092000,4
900092100,3
900092100,2
900092200,3
900092200,2
900092300,4
900092400,3
900092400,4
900092500,4
900092600,3
900092600,2
900092700,3
900092700,2
900092800,2
900092800,3
900092900,2
900092900,3
900093100,4
900093100,5
900093200,2
900093200,3
900093400,2
900093400,3
900093500,3
900093500,2
900093600,4
900093700,3
900093700,2
900093800,3
900093800,2
900093900,3
900094100,4
900094200,3
900094200,2
900094300,2
900094300,3
900094400,2
900094400,3
900094500,2
900094500,3
900094600,2
900094600,3
900094700,3
900094700,2
900094800,3
900094800,2
900094900,4
900094900,5
900095100,2
900095100,3
900095200,3
900095200,2
900095300,3
900095400,4
900095500,4
900095501,4
900095600,4
900095600,5
900095700,6
900095800,3
900095800,2
900096100,2
900096100,3
900096200,3
900096200,2
900096300,2
900096300,3
900096500,3
900096500,2
900096600,4
900096600,2
900096600,3
900096700,3
900096700,2
900096700,4
900096800,3
900096800,2
900096900,3
900096900,2
900097000,6
900097100,2
900097100,3
900097200,2
900097200,3
900097300,2
900097300,3
900097600,3
900097700,4
900097700,2
900097700,3
900097800,3
900097900,6
900098100,3
900098200,2
900098200,3
900098300,2
900098300,3
900098300,4
900098400,2
900098400,3
900098500,4
900098600,3
900098600,2
900098700,2
900098700,3
900098700,4
900098800,2
900098800,3
900098900,2
900098900,3
900098900,4
900099000,2
900099000,3
900099100,3
900099100,2
900099200,4
900099300,4
900099300,2
900099300,3
900099400,3
900099400,2
900099500,4
900099500,2
900099500,3
900099600,3
900099600,2
900099700,5
900099700,4
900099800,4
900099800,3
900099800,6
900099800,2
900099900,4
900100000,3
900100000,2
900100100,2
900100100,3
900100200,4
900100300,3
900100400,3
900100500,2
900100500,3
900100600,4
900100600,5
900100700,3
900100800,2
900100800,3
900100900,4
900100900,3
900100900,2
900101000,2
900101000,3
900101700,4
900101900,4
900102000,6
900102100,2
900102100,3
900102300,3
900102400,3
900102700,3
900102700,2
900102900,2
900102900,3
900103000,2
900103000,4
900103000,3
900103100,3
900103200,2
900103200,3
900103300,2
900103300,3
900103400,3
900103400,2
900103500,2
900103500,3
900103600,3
900103600,2
900103600,4
900103700,6
900104000,7
900104000,6
900104001,7
900104001,6
900104002,6
900104002,7
900104003,7
900104003,6
900104004,7
900104004,6
900104005,6
900104005,7
900104006,7
900104006,6
900104007,7
900104007,6
900104008,6
900104008,7
900104009,7
900104009,6
900104010,7
900104010,6
900104011,7
900104011,6
900104012,7
900104012,6
900104013,6
900104014,6
900104015,6
900123500,2
900123500,1
900123600,2
900129800,6
900134000,7
900134000,6
900134100,6
900135100,2
900135100,3
900137200,4
900139500,4
900156900,4
900156900,2
900161200,6
900162800,6
900163000,2
900163000,3
900163100,2
900163100,3
900163200,3
900163200,2
900164200,3
900164200,2
900165700,5
900165700,4
900166100,6
900167000,2
900167300,6
900168600,6
900168600,7
900168700,2
900168700,3
900168900,3
900169000,3
900169000,2
900169200,3
900169400,3
900169400,2
900170800,6
900170800,7
900170900,4
900171000,3
900171100,2
900171100,3
900171700,4
900172400,3
900172500,3
900172500,2
900172600,3
900172600,2
900172700,2
900172800,3
900172800,2
900172900,4
900172900,5
900173000,4
900173400,2
900173400,3
900173600,6
900173800,2
900174000,4
900174100,4
900174300,4
900174500,4
900174501,4
900174700,4
900174701,4
900174800,3
900174800,4
900175200,4
900175201,4
900175500,4
900175600,4
900175700,4
900175800,4
900175900,4
900176000,4
900176100,4
900176200,4
900176300,4
900176400,4
900176500,4
900176501,4
900176600,4
900176601,4
900176700,4
900176800,4
900176900,4
900177000,4
900177000,5
900177100,4
900177200,1
900177200,2
900177300,4
900177400,4
900177400,5
900178000,2
900178000,3
900178100,4
900178101,4
900178200,4
900178300,4
900178400,4
900178500,4
900178600,4
900178700,4
900178800,4
900178900,3
900179000,4
900179100,4
900179200,4
900179300,4
900179400,4
900179500,4
900179600,4
900179700,4
900179800,4
900179900,4
900180000,4
900180100,4
900180200,4
900180300,4
900180400,4
900180500,4
900180600,4
900180700,4
900180800,4
900181000,6
900181100,6
900181100,4
900181200,4
900181300,6
900181300,7
900181400,4
900181500,4
900181600,4
900181700,4
900181800,4
900181900,4
900182000,4
900182100,4
900182200,4
900182300,4
900182301,4
900182400,4
900182500,4
900182600,4
900182700,4
900182700,6
900182800,6
900182900,4
900183000,4
900183300,4
900183400,4
900183500,4
900183500,5
900183600,3
900183600,2
900183700,4
900183800,6
900183800,4
900183900,4
900184000,4
900184100,4
900184300,4
900184400,6
900184400,7
900184400,4
900184500,4
900184600,4
900184600,5
900184700,4
900184900,4
900185100,6
900185100,4
900185200,4
900185300,6
900185400,6
900185400,7
900185500,4
900185600,6
900185700,6
900185800,6
900185900,4
